course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,1,Natural Number,1,Addition,1,true,"041233164674614","{""pls"", ""decomp""}","mulre_pls_dcp_82","MULRE","","82 =","{""17 + 65"", ""28 + 54"", ""58 + 24""}","{""17 + 65"", ""28 + 54"", ""58 + 24"", ""78 + 5"", ""36 + 48"", ""20 + 64""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"613308063857023","{""pls"", ""decomp""}","mulre_pls_dcp_83","MULRE","","83 =","{""39 + 44"", ""75 + 8""}","{""39 + 44"", ""75 + 8"", ""2 + 80"", ""24 + 60"", ""44 + 37"", ""41 + 44""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"798555399115645","{""pls"", ""decomp""}","mulre_pls_dcp_84","MULRE","","84 =","{""72 + 12"", ""83 + 1""}","{""72 + 12"", ""83 + 1"", ""74 + 11"", ""55 + 31"", ""67 + 16"", ""60 + 22""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"581082281422835","{""pls"", ""decomp""}","mulre_pls_dcp_85","MULRE","","85 =","{""54 + 31"", ""65 + 20""}","{""54 + 31"", ""65 + 20"", ""66 + 18"", ""45 + 42"", ""16 + 71"", ""37 + 49""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"348860052300642","{""pls"", ""decomp""}","mulre_pls_dcp_86","MULRE","","86 =","{""36 + 50"", ""28 + 58""}","{""36 + 50"", ""28 + 58"", ""17 + 68"", ""87 + 1"", ""25 + 62"", ""81 + 4""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"987151602826407","{""pls"", ""decomp""}","mulre_pls_dcp_87","MULRE","","87 =","{""58 + 29""}","{""58 + 29"", ""44 + 45"", ""57 + 29"", ""22 + 67"", ""28 + 61"", ""3 + 82""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"187399673644125","{""pls"", ""decomp""}","mulre_pls_dcp_88","MULRE","","88 =","{""62 + 26"", ""25 + 63"", ""50 + 38""}","{""62 + 26"", ""25 + 63"", ""50 + 38"", ""30 + 56"", ""18 + 68"", ""7 + 82""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"769412018296608","{""pls"", ""decomp""}","mulre_pls_dcp_89","MULRE","","89 =","{""82 + 7""}","{""82 + 7"", ""80 + 10"", ""73 + 18"", ""34 + 54"", ""43 + 45"", ""10 + 80""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"378137888511935","{""pls"", ""decomp""}","mulre_pls_dcp_90","MULRE","","90 =","{""58 + 32"", ""48 + 42"", ""49 + 41"", ""8 + 82""}","{""58 + 32"", ""48 + 42"", ""49 + 41"", ""8 + 82"", ""79 + 12"", ""75 + 14""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"919427743424222","{""pls"", ""decomp""}","mulre_pls_dcp_91","MULRE","","91 =","{""0 + 91"", ""60 + 31"", ""30 + 61"", ""20 + 71""}","{""0 + 91"", ""60 + 31"", ""30 + 61"", ""20 + 71"", ""62 + 28"", ""7 + 85""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"882824188463868","{""pls"", ""decomp""}","mulre_pls_dcp_92","MULRE","","92 =","{""39 + 53"", ""57 + 35""}","{""39 + 53"", ""57 + 35"", ""17 + 76"", ""27 + 63"", ""30 + 61"", ""14 + 77""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"809727421488642","{""pls"", ""decomp""}","mulre_pls_dcp_93","MULRE","","93 =","{""41 + 52"", ""85 + 8"", ""56 + 37"", ""84 + 9""}","{""41 + 52"", ""85 + 8"", ""56 + 37"", ""84 + 9"", ""21 + 70"", ""34 + 61""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"834899288851736","{""pls"", ""decomp""}","mulre_pls_dcp_94","MULRE","","94 =","{""52 + 42"", ""25 + 69"", ""80 + 14"", ""34 + 60""}","{""52 + 42"", ""25 + 69"", ""80 + 14"", ""34 + 60"", ""87 + 5"", ""63 + 30""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"392799805514320","{""pls"", ""decomp""}","mulre_pls_dcp_95","MULRE","","95 =","{""83 + 12""}","{""83 + 12"", ""71 + 25"", ""47 + 50"", ""63 + 30"", ""14 + 79"", ""42 + 54""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"252615558213100","{""pls"", ""decomp""}","mulre_pls_dcp_96","MULRE","","96 =","{""77 + 19"", ""89 + 7"", ""65 + 31"", ""75 + 21""}","{""77 + 19"", ""89 + 7"", ""65 + 31"", ""75 + 21"", ""25 + 72"", ""12 + 86""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"208671489268527","{""pls"", ""decomp""}","mulre_pls_dcp_97","MULRE","","97 =","{""44 + 53"", ""68 + 29""}","{""44 + 53"", ""68 + 29"", ""19 + 76"", ""56 + 39"", ""53 + 45"", ""16 + 79""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"443460914418793","{""pls"", ""decomp""}","mulre_pls_dcp_98","MULRE","","98 =","{""18 + 80"", ""40 + 58"", ""89 + 9"", ""11 + 87""}","{""18 + 80"", ""40 + 58"", ""89 + 9"", ""11 + 87"", ""11 + 85"", ""88 + 11""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"764412611014636","{""pls"", ""decomp""}","mulre_pls_dcp_99","MULRE","","99 =","{""2 + 97""}","{""2 + 97"", ""30 + 67"", ""13 + 87"", ""32 + 66"", ""67 + 31"", ""15 + 83""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"210976659068432","{""pls"", ""decomp""}","mulre_pls_dcp_00","MULRE","","100 =","{""31 + 69"", ""70 + 30"", ""53 + 47""}","{""31 + 69"", ""70 + 30"", ""53 + 47"", ""39 + 60"", ""10 + 88"", ""26 + 73""}","True","True","False","Correct!","Incorrect..",""
