course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,1,Natural Number,1,Addition,2,true,"409183426171856","{""+"", ""tables""}","mulch_tms_tbl_1513","MULCH","","15 + 13 =",28,"{28, 195, 38, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"327871746112811","{""+"", ""tables""}","mulch_tms_tbl_1514","MULCH","","15 + 14 =",29,"{29, 210, 39, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"708113493178312","{""+"", ""tables""}","mulch_tms_tbl_1515","MULCH","","15 + 15 =",30,"{30, 225, 37, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"346282915624002","{""+"", ""tables""}","mulch_tms_tbl_1516","MULCH","","15 + 16 =",31,"{31, 240, 32, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"621170805739710","{""+"", ""tables""}","mulch_tms_tbl_1517","MULCH","","15 + 17 =",32,"{32, 255, 32, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"409945762797749","{""+"", ""tables""}","mulch_tms_tbl_1518","MULCH","","15 + 18 =",33,"{33, 270, 37, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"321602161183076","{""+"", ""tables""}","mulch_tms_tbl_1519","MULCH","","15 + 19 =",34,"{34, 285, 38, 37}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"175553554194967","{""+"", ""tables""}","mulch_tms_tbl_1520","MULCH","","15 + 20 =",35,"{35, 300, 41, 39}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"444511714383396","{""+"", ""tables""}","mulch_tms_tbl_1600","MULCH","","16 + 0 =",16,"{16, 0, 20, 23}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"668219544592667","{""+"", ""tables""}","mulch_tms_tbl_1601","MULCH","","16 + 1 =",17,"{17, 16, 23, 24}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"523575497401961","{""+"", ""tables""}","mulch_tms_tbl_1602","MULCH","","16 + 2 =",18,"{18, 32, 24, 22}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"817983287296657","{""+"", ""tables""}","mulch_tms_tbl_1603","MULCH","","16 + 3 =",19,"{19, 48, 19, 29}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"917089808600186","{""+"", ""tables""}","mulch_tms_tbl_1604","MULCH","","16 + 4 =",20,"{20, 64, 25, 23}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"541980135088760","{""+"", ""tables""}","mulch_tms_tbl_1605","MULCH","","16 + 5 =",21,"{21, 80, 28, 31}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"896408723990841","{""+"", ""tables""}","mulch_tms_tbl_1606","MULCH","","16 + 6 =",22,"{22, 96, 32, 25}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"932583537665840","{""+"", ""tables""}","mulch_tms_tbl_1607","MULCH","","16 + 7 =",23,"{23, 112, 32, 26}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"613655529090179","{""+"", ""tables""}","mulch_tms_tbl_1608","MULCH","","16 + 8 =",24,"{24, 128, 33, 28}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"290692778472723","{""+"", ""tables""}","mulch_tms_tbl_1609","MULCH","","16 + 9 =",25,"{25, 144, 35, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"100713165736105","{""+"", ""tables""}","mulch_tms_tbl_1610","MULCH","","16 + 10 =",26,"{26, 160, 36, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"469000272998880","{""+"", ""tables""}","mulch_tms_tbl_1611","MULCH","","16 + 11 =",27,"{27, 176, 35, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"515527816041653","{""+"", ""tables""}","mulch_tms_tbl_1612","MULCH","","16 + 12 =",28,"{28, 192, 31, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"073579532232252","{""+"", ""tables""}","mulch_tms_tbl_1613","MULCH","","16 + 13 =",29,"{29, 208, 38, 39}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"670141003456284","{""+"", ""tables""}","mulch_tms_tbl_1614","MULCH","","16 + 14 =",30,"{30, 224, 35, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"378340804184429","{""+"", ""tables""}","mulch_tms_tbl_1615","MULCH","","16 + 15 =",31,"{31, 240, 36, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"269589761783894","{""+"", ""tables""}","mulch_tms_tbl_1616","MULCH","","16 + 16 =",32,"{32, 256, 36, 39}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"597612976894609","{""+"", ""tables""}","mulch_tms_tbl_1617","MULCH","","16 + 17 =",33,"{33, 272, 39, 40}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"094948160410058","{""+"", ""tables""}","mulch_tms_tbl_1618","MULCH","","16 + 18 =",34,"{34, 288, 36, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"867558469945678","{""+"", ""tables""}","mulch_tms_tbl_1619","MULCH","","16 + 19 =",35,"{35, 304, 39, 43}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"083414094890986","{""+"", ""tables""}","mulch_tms_tbl_1620","MULCH","","16 + 20 =",36,"{36, 320, 40, 37}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"255181210541574","{""+"", ""tables""}","mulch_tms_tbl_1700","MULCH","","17 + 0 =",17,"{17, 0, 23, 20}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"182175746282981","{""+"", ""tables""}","mulch_tms_tbl_1701","MULCH","","17 + 1 =",18,"{18, 17, 20, 22}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"427356639066456","{""+"", ""tables""}","mulch_tms_tbl_1702","MULCH","","17 + 2 =",19,"{19, 34, 21, 25}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"619783754267485","{""+"", ""tables""}","mulch_tms_tbl_1703","MULCH","","17 + 3 =",20,"{20, 51, 29, 27}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"373554891064564","{""+"", ""tables""}","mulch_tms_tbl_1704","MULCH","","17 + 4 =",21,"{21, 68, 21, 24}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"134308994468142","{""+"", ""tables""}","mulch_tms_tbl_1705","MULCH","","17 + 5 =",22,"{22, 85, 24, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"763221122523789","{""+"", ""tables""}","mulch_tms_tbl_1706","MULCH","","17 + 6 =",23,"{23, 102, 24, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"111470448813318","{""+"", ""tables""}","mulch_tms_tbl_1707","MULCH","","17 + 7 =",24,"{24, 119, 26, 24}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"668266520529408","{""+"", ""tables""}","mulch_tms_tbl_1708","MULCH","","17 + 8 =",25,"{25, 136, 33, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"864013355900103","{""+"", ""tables""}","mulch_tms_tbl_1709","MULCH","","17 + 9 =",26,"{26, 153, 27, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"256082752144247","{""+"", ""tables""}","mulch_tms_tbl_1710","MULCH","","17 + 10 =",27,"{27, 170, 30, 31}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"208234010988022","{""+"", ""tables""}","mulch_tms_tbl_1711","MULCH","","17 + 11 =",28,"{28, 187, 36, 31}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"128373161332374","{""+"", ""tables""}","mulch_tms_tbl_1712","MULCH","","17 + 12 =",29,"{29, 204, 35, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"407674230970108","{""+"", ""tables""}","mulch_tms_tbl_1713","MULCH","","17 + 13 =",30,"{30, 221, 35, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"943330965959971","{""+"", ""tables""}","mulch_tms_tbl_1714","MULCH","","17 + 14 =",31,"{31, 238, 36, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"521994763266101","{""+"", ""tables""}","mulch_tms_tbl_1715","MULCH","","17 + 15 =",32,"{32, 255, 37, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"363612597160519","{""+"", ""tables""}","mulch_tms_tbl_1716","MULCH","","17 + 16 =",33,"{33, 272, 43, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"356452400606837","{""+"", ""tables""}","mulch_tms_tbl_1717","MULCH","","17 + 17 =",34,"{34, 289, 44, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"700430751708418","{""+"", ""tables""}","mulch_tms_tbl_1718","MULCH","","17 + 18 =",35,"{35, 306, 40, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"196107006720320","{""+"", ""tables""}","mulch_tms_tbl_1719","MULCH","","17 + 19 =",36,"{36, 323, 46, 37}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"903829812004900","{""+"", ""tables""}","mulch_tms_tbl_1720","MULCH","","17 + 20 =",37,"{37, 340, 39, 42}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"802512407823803","{""+"", ""tables""}","mulch_tms_tbl_1800","MULCH","","18 + 0 =",18,"{18, 0, 20, 23}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"462320551959900","{""+"", ""tables""}","mulch_tms_tbl_1801","MULCH","","18 + 1 =",19,"{19, 18, 26, 22}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"417136509802720","{""+"", ""tables""}","mulch_tms_tbl_1802","MULCH","","18 + 2 =",20,"{20, 36, 22, 23}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"914730208823667","{""+"", ""tables""}","mulch_tms_tbl_1803","MULCH","","18 + 3 =",21,"{21, 54, 25, 25}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"893827569769180","{""+"", ""tables""}","mulch_tms_tbl_1804","MULCH","","18 + 4 =",22,"{22, 72, 23, 31}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"889878512020790","{""+"", ""tables""}","mulch_tms_tbl_1805","MULCH","","18 + 5 =",23,"{23, 90, 29, 28}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"862330760653494","{""+"", ""tables""}","mulch_tms_tbl_1806","MULCH","","18 + 6 =",24,"{24, 108, 24, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"639932936743382","{""+"", ""tables""}","mulch_tms_tbl_1807","MULCH","","18 + 7 =",25,"{25, 126, 34, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"266417733373906","{""+"", ""tables""}","mulch_tms_tbl_1808","MULCH","","18 + 8 =",26,"{26, 144, 31, 27}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"893730834477899","{""+"", ""tables""}","mulch_tms_tbl_1809","MULCH","","18 + 9 =",27,"{27, 162, 31, 28}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"610756986797871","{""+"", ""tables""}","mulch_tms_tbl_1810","MULCH","","18 + 10 =",28,"{28, 180, 36, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"226421982897462","{""+"", ""tables""}","mulch_tms_tbl_1811","MULCH","","18 + 11 =",29,"{29, 198, 31, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"996085088183032","{""+"", ""tables""}","mulch_tms_tbl_1812","MULCH","","18 + 12 =",30,"{30, 216, 33, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"916061160279141","{""+"", ""tables""}","mulch_tms_tbl_1813","MULCH","","18 + 13 =",31,"{31, 234, 34, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"471898376167153","{""+"", ""tables""}","mulch_tms_tbl_1814","MULCH","","18 + 14 =",32,"{32, 252, 34, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"448104651235102","{""+"", ""tables""}","mulch_tms_tbl_1815","MULCH","","18 + 15 =",33,"{33, 270, 36, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"771620525242942","{""+"", ""tables""}","mulch_tms_tbl_1816","MULCH","","18 + 16 =",34,"{34, 288, 41, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"772797164245896","{""+"", ""tables""}","mulch_tms_tbl_1817","MULCH","","18 + 17 =",35,"{35, 306, 36, 37}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"473152193163089","{""+"", ""tables""}","mulch_tms_tbl_1818","MULCH","","18 + 18 =",36,"{36, 324, 41, 40}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"284665131789859","{""+"", ""tables""}","mulch_tms_tbl_1819","MULCH","","18 + 19 =",37,"{37, 342, 46, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"362976315038744","{""+"", ""tables""}","mulch_tms_tbl_1820","MULCH","","18 + 20 =",38,"{38, 360, 42, 42}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"537405794149264","{""+"", ""tables""}","mulch_tms_tbl_1900","MULCH","","19 + 0 =",19,"{19, 0, 28, 22}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"230096207853124","{""+"", ""tables""}","mulch_tms_tbl_1901","MULCH","","19 + 1 =",20,"{20, 19, 24, 23}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"310673369021094","{""+"", ""tables""}","mulch_tms_tbl_1902","MULCH","","19 + 2 =",21,"{21, 38, 29, 31}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"719156632217979","{""+"", ""tables""}","mulch_tms_tbl_1903","MULCH","","19 + 3 =",22,"{22, 57, 27, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"163474941605721","{""+"", ""tables""}","mulch_tms_tbl_1904","MULCH","","19 + 4 =",23,"{23, 76, 27, 26}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"343353697323533","{""+"", ""tables""}","mulch_tms_tbl_1905","MULCH","","19 + 5 =",24,"{24, 95, 28, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"965208710764053","{""+"", ""tables""}","mulch_tms_tbl_1906","MULCH","","19 + 6 =",25,"{25, 114, 35, 25}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"370376476809126","{""+"", ""tables""}","mulch_tms_tbl_1907","MULCH","","19 + 7 =",26,"{26, 133, 30, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"476038838496393","{""+"", ""tables""}","mulch_tms_tbl_1908","MULCH","","19 + 8 =",27,"{27, 152, 35, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"909624774404130","{""+"", ""tables""}","mulch_tms_tbl_1909","MULCH","","19 + 9 =",28,"{28, 171, 37, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"951795918845346","{""+"", ""tables""}","mulch_tms_tbl_1910","MULCH","","19 + 10 =",29,"{29, 190, 30, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"823313155619198","{""+"", ""tables""}","mulch_tms_tbl_1911","MULCH","","19 + 11 =",30,"{30, 209, 32, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"812823933571557","{""+"", ""tables""}","mulch_tms_tbl_1912","MULCH","","19 + 12 =",31,"{31, 228, 33, 34}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"188562131626578","{""+"", ""tables""}","mulch_tms_tbl_1913","MULCH","","19 + 13 =",32,"{32, 247, 33, 42}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"490451915634918","{""+"", ""tables""}","mulch_tms_tbl_1914","MULCH","","19 + 14 =",33,"{33, 266, 43, 42}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"598105096503479","{""+"", ""tables""}","mulch_tms_tbl_1915","MULCH","","19 + 15 =",34,"{34, 285, 43, 38}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"482497529823653","{""+"", ""tables""}","mulch_tms_tbl_1916","MULCH","","19 + 16 =",35,"{35, 304, 37, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"323111272282915","{""+"", ""tables""}","mulch_tms_tbl_1917","MULCH","","19 + 17 =",36,"{36, 323, 39, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"563338207229222","{""+"", ""tables""}","mulch_tms_tbl_1918","MULCH","","19 + 18 =",37,"{37, 342, 46, 40}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"163408235752368","{""+"", ""tables""}","mulch_tms_tbl_1919","MULCH","","19 + 19 =",38,"{38, 361, 48, 46}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"219407092150359","{""+"", ""tables""}","mulch_tms_tbl_1920","MULCH","","19 + 20 =",39,"{39, 380, 48, 49}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"947336040232582","{""+"", ""tables""}","mulch_tms_tbl_2000","MULCH","","20 + 0 =",20,"{20, 0, 26, 30}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"169694047207350","{""+"", ""tables""}","mulch_tms_tbl_2001","MULCH","","20 + 1 =",21,"{21, 20, 30, 27}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"305197180673328","{""+"", ""tables""}","mulch_tms_tbl_2002","MULCH","","20 + 2 =",22,"{22, 40, 25, 22}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"501607048691792","{""+"", ""tables""}","mulch_tms_tbl_2003","MULCH","","20 + 3 =",23,"{23, 60, 27, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"705195750401615","{""+"", ""tables""}","mulch_tms_tbl_2004","MULCH","","20 + 4 =",24,"{24, 80, 27, 32}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"952526800700949","{""+"", ""tables""}","mulch_tms_tbl_2005","MULCH","","20 + 5 =",25,"{25, 100, 31, 27}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"508299820925016","{""+"", ""tables""}","mulch_tms_tbl_2006","MULCH","","20 + 6 =",26,"{26, 120, 32, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"893089316321476","{""+"", ""tables""}","mulch_tms_tbl_2007","MULCH","","20 + 7 =",27,"{27, 140, 34, 37}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"276623233653154","{""+"", ""tables""}","mulch_tms_tbl_2008","MULCH","","20 + 8 =",28,"{28, 160, 34, 33}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"458987962899698","{""+"", ""tables""}","mulch_tms_tbl_2009","MULCH","","20 + 9 =",29,"{29, 180, 30, 39}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"741913479910786","{""+"", ""tables""}","mulch_tms_tbl_2010","MULCH","","20 + 10 =",30,"{30, 200, 40, 35}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"804385044934331","{""+"", ""tables""}","mulch_tms_tbl_2011","MULCH","","20 + 11 =",31,"{31, 220, 39, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"291058214715078","{""+"", ""tables""}","mulch_tms_tbl_2012","MULCH","","20 + 12 =",32,"{32, 240, 32, 42}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"928226318575503","{""+"", ""tables""}","mulch_tms_tbl_2013","MULCH","","20 + 13 =",33,"{33, 260, 41, 36}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"749774185531781","{""+"", ""tables""}","mulch_tms_tbl_2014","MULCH","","20 + 14 =",34,"{34, 280, 41, 43}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"521510244780472","{""+"", ""tables""}","mulch_tms_tbl_2015","MULCH","","20 + 15 =",35,"{35, 300, 40, 45}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"374504890011940","{""+"", ""tables""}","mulch_tms_tbl_2016","MULCH","","20 + 16 =",36,"{36, 320, 36, 40}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"388652841192311","{""+"", ""tables""}","mulch_tms_tbl_2017","MULCH","","20 + 17 =",37,"{37, 340, 41, 41}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"448973129308691","{""+"", ""tables""}","mulch_tms_tbl_2018","MULCH","","20 + 18 =",38,"{38, 360, 40, 48}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"994809129044114","{""+"", ""tables""}","mulch_tms_tbl_2019","MULCH","","20 + 19 =",39,"{39, 380, 40, 40}","","","True","Correct!","Incorrect..",""
Conceptual Math,1,Natural Number,1,Addition,2,true,"105027107166613","{""+"", ""tables""}","mulch_tms_tbl_2020","MULCH","","20 + 20 =",40,"{40, 400, 40, 44}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"602628115457409","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0000","MULCH","","0 - 0 =",0,"{0, 0, 0, 0}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"557455980349733","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0001","MULCH","","1 - 0 =",1,"{1, 0, 1, 2}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"402822873722907","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0002","MULCH","","2 - 0 =",2,"{2, 0, 2, 4}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"512277846501280","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0003","MULCH","","3 - 0 =",3,"{3, 0, 3, 6}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"127245944549677","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0004","MULCH","","4 - 0 =",4,"{4, 0, 4, 8}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"086713051084745","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0005","MULCH","","5 - 0 =",5,"{5, 0, 5, 10}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"752126599839270","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0006","MULCH","","6 - 0 =",6,"{6, 0, 6, 12}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"520342405273337","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0007","MULCH","","7 - 0 =",7,"{7, 0, 7, 14}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"061342749193129","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0008","MULCH","","8 - 0 =",8,"{8, 0, 8, 16}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"021370993825565","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0009","MULCH","","9 - 0 =",9,"{9, 0, 9, 18}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"198830469791111","{""-"", ""tables"", ""<=10""}","mulch_tms_tbl_0010","MULCH","","10 - 0 =",10,"{10, 0, 10, 20}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"641445865537602","{""-"", ""tables""}","mulch_tms_tbl_0011","MULCH","","11 - 0 =",11,"{11, 0, 11, 22}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"041363586118950","{""-"", ""tables""}","mulch_tms_tbl_0012","MULCH","","12 - 0 =",12,"{12, 0, 12, 24}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"468799917103672","{""-"", ""tables""}","mulch_tms_tbl_0013","MULCH","","13 - 0 =",13,"{13, 0, 13, 26}","","","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,2,Subtraction,1,true,"658139459838957","{""-"", ""tables""}","mulch_tms_tbl_0014","MULCH","","14 - 0 =",14,"{14, 0, 14, 28}","","","True","Correct!","Incorrect..",""
