course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,2,Rational,2,Subtraction,1,true,"293345663172969","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03040402","FITBT","Simplify your solution!","3/4 - 2 = <ans>","-5/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"217181052667173","{""-"", ""rational""}","fitbt_rat_mns_03040502","FITBT","Simplify your solution!","3/4 - 5/2 = <ans>","-7/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"899247939950708","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040102","FITBT","Simplify your solution!","1 - 1/2 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"637617838641984","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040302","FITBT","Simplify your solution!","1 - 3/2 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"899711156096139","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040502","FITBT","Simplify your solution!","1 - 5/2 = <ans>","-3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"617404800162724","{""-"", ""rational""}","fitbt_rat_mns_05040102","FITBT","Simplify your solution!","5/4 - 1/2 = <ans>","3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"434096403029162","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05040202","FITBT","Simplify your solution!","5/4 - 1 = <ans>","1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"874427627984254","{""-"", ""rational""}","fitbt_rat_mns_05040302","FITBT","Simplify your solution!","5/4 - 3/2 = <ans>","-1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"403249252245305","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05040402","FITBT","Simplify your solution!","5/4 - 2 = <ans>","-3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"015537522284838","{""-"", ""rational""}","fitbt_rat_mns_05040502","FITBT","Simplify your solution!","5/4 - 5/2 = <ans>","-5/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"678443161309179","{""-"", ""rational""}","fitbt_rat_mns_01050102","FITBT","Simplify your solution!","1/5 - 1/2 = <ans>","-3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"460640340345963","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01050202","FITBT","Simplify your solution!","1/5 - 1 = <ans>","-4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"370009410370377","{""-"", ""rational""}","fitbt_rat_mns_01050302","FITBT","Simplify your solution!","1/5 - 3/2 = <ans>","-13/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"997617323268828","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01050402","FITBT","Simplify your solution!","1/5 - 2 = <ans>","-9/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"824822187524173","{""-"", ""rational""}","fitbt_rat_mns_01050502","FITBT","Simplify your solution!","1/5 - 5/2 = <ans>","-23/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"563950247327393","{""-"", ""rational""}","fitbt_rat_mns_02050102","FITBT","Simplify your solution!","2/5 - 1/2 = <ans>","-1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"107680677243923","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02050202","FITBT","Simplify your solution!","2/5 - 1 = <ans>","-3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"506003977375167","{""-"", ""rational""}","fitbt_rat_mns_02050302","FITBT","Simplify your solution!","2/5 - 3/2 = <ans>","-11/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"343969328101876","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02050402","FITBT","Simplify your solution!","2/5 - 2 = <ans>","-8/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"291149704709852","{""-"", ""rational""}","fitbt_rat_mns_02050502","FITBT","Simplify your solution!","2/5 - 5/2 = <ans>","-21/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"538366361313957","{""-"", ""rational""}","fitbt_rat_mns_03050102","FITBT","Simplify your solution!","3/5 - 1/2 = <ans>","1/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"545367541643674","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03050202","FITBT","Simplify your solution!","3/5 - 1 = <ans>","-2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"496243946749113","{""-"", ""rational""}","fitbt_rat_mns_03050302","FITBT","Simplify your solution!","3/5 - 3/2 = <ans>","-9/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"388449928061849","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03050402","FITBT","Simplify your solution!","3/5 - 2 = <ans>","-7/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"869570338018348","{""-"", ""rational""}","fitbt_rat_mns_03050502","FITBT","Simplify your solution!","3/5 - 5/2 = <ans>","-19/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"514192636630167","{""-"", ""rational""}","fitbt_rat_mns_04050102","FITBT","Simplify your solution!","4/5 - 1/2 = <ans>","3/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"769493934754524","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04050202","FITBT","Simplify your solution!","4/5 - 1 = <ans>","-1/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"490522666386653","{""-"", ""rational""}","fitbt_rat_mns_04050302","FITBT","Simplify your solution!","4/5 - 3/2 = <ans>","-7/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"472531377614791","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04050402","FITBT","Simplify your solution!","4/5 - 2 = <ans>","-6/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"029781047904101","{""-"", ""rational""}","fitbt_rat_mns_04050502","FITBT","Simplify your solution!","4/5 - 5/2 = <ans>","-17/10","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"398695031312730","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050102","FITBT","Simplify your solution!","1 - 1/2 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"180928808054213","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050302","FITBT","Simplify your solution!","1 - 3/2 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"132116997277323","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05050502","FITBT","Simplify your solution!","1 - 5/2 = <ans>","-3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"182521593606538","{""-"", ""rational""}","fitbt_rat_mns_01020103","FITBT","Simplify your solution!","1/2 - 1/3 = <ans>","1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"432715259802588","{""-"", ""rational""}","fitbt_rat_mns_01020203","FITBT","Simplify your solution!","1/2 - 2/3 = <ans>","-1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"780790958003803","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01020303","FITBT","Simplify your solution!","1/2 - 1 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"831462742100889","{""-"", ""rational""}","fitbt_rat_mns_01020403","FITBT","Simplify your solution!","1/2 - 4/3 = <ans>","-5/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"214673432841528","{""-"", ""rational""}","fitbt_rat_mns_01020503","FITBT","Simplify your solution!","1/2 - 5/3 = <ans>","-7/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"011632063532011","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020103","FITBT","Simplify your solution!","1 - 1/3 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"935159896480530","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020203","FITBT","Simplify your solution!","1 - 2/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"211266212265951","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020403","FITBT","Simplify your solution!","1 - 4/3 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"154689166178405","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02020503","FITBT","Simplify your solution!","1 - 5/3 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"315857932866775","{""-"", ""rational""}","fitbt_rat_mns_03020103","FITBT","Simplify your solution!","3/2 - 1/3 = <ans>","7/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"066678280767810","{""-"", ""rational""}","fitbt_rat_mns_03020203","FITBT","Simplify your solution!","3/2 - 2/3 = <ans>","5/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"573776338581640","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03020303","FITBT","Simplify your solution!","3/2 - 1 = <ans>","1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"638283805738438","{""-"", ""rational""}","fitbt_rat_mns_03020403","FITBT","Simplify your solution!","3/2 - 4/3 = <ans>","1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"367566267820346","{""-"", ""rational""}","fitbt_rat_mns_03020503","FITBT","Simplify your solution!","3/2 - 5/3 = <ans>","-1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"239917450512540","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020103","FITBT","Simplify your solution!","2 - 1/3 = <ans>","5/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"325025399991919","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020203","FITBT","Simplify your solution!","2 - 2/3 = <ans>","4/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"372469318579435","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020403","FITBT","Simplify your solution!","2 - 4/3 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"695259309180308","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04020503","FITBT","Simplify your solution!","2 - 5/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"778287387023626","{""-"", ""rational""}","fitbt_rat_mns_05020103","FITBT","Simplify your solution!","5/2 - 1/3 = <ans>","13/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"833095862226791","{""-"", ""rational""}","fitbt_rat_mns_05020203","FITBT","Simplify your solution!","5/2 - 2/3 = <ans>","11/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"869404956534370","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05020303","FITBT","Simplify your solution!","5/2 - 1 = <ans>","3/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"760625246819656","{""-"", ""rational""}","fitbt_rat_mns_05020403","FITBT","Simplify your solution!","5/2 - 4/3 = <ans>","7/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"110648421858691","{""-"", ""rational""}","fitbt_rat_mns_05020503","FITBT","Simplify your solution!","5/2 - 5/3 = <ans>","5/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"381381968187445","{""-"", ""rational""}","fitbt_rat_mns_01030103","FITBT","Simplify your solution!","1/3 - 1/3 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"590691911491946","{""-"", ""rational""}","fitbt_rat_mns_01030203","FITBT","Simplify your solution!","1/3 - 2/3 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"860065612197433","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01030303","FITBT","Simplify your solution!","1/3 - 1 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"848276465581497","{""-"", ""rational""}","fitbt_rat_mns_01030403","FITBT","Simplify your solution!","1/3 - 4/3 = <ans>","-1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"194007624987726","{""-"", ""rational""}","fitbt_rat_mns_01030503","FITBT","Simplify your solution!","1/3 - 5/3 = <ans>","-4/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"675991869430236","{""-"", ""rational""}","fitbt_rat_mns_02030103","FITBT","Simplify your solution!","2/3 - 1/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"287335712849996","{""-"", ""rational""}","fitbt_rat_mns_02030203","FITBT","Simplify your solution!","2/3 - 2/3 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"558342912235554","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02030303","FITBT","Simplify your solution!","2/3 - 1 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"727631830231722","{""-"", ""rational""}","fitbt_rat_mns_02030403","FITBT","Simplify your solution!","2/3 - 4/3 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"441550379795827","{""-"", ""rational""}","fitbt_rat_mns_02030503","FITBT","Simplify your solution!","2/3 - 5/3 = <ans>","-1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"305763099749352","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030103","FITBT","Simplify your solution!","1 - 1/3 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"416344368666834","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030203","FITBT","Simplify your solution!","1 - 2/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"450183240402964","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030403","FITBT","Simplify your solution!","1 - 4/3 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"218145769966699","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03030503","FITBT","Simplify your solution!","1 - 5/3 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"462808508365113","{""-"", ""rational""}","fitbt_rat_mns_04030103","FITBT","Simplify your solution!","4/3 - 1/3 = <ans>","1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"790935821787271","{""-"", ""rational""}","fitbt_rat_mns_04030203","FITBT","Simplify your solution!","4/3 - 2/3 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"561401340093889","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04030303","FITBT","Simplify your solution!","4/3 - 1 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"656789172346326","{""-"", ""rational""}","fitbt_rat_mns_04030403","FITBT","Simplify your solution!","4/3 - 4/3 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"696234609003749","{""-"", ""rational""}","fitbt_rat_mns_04030503","FITBT","Simplify your solution!","4/3 - 5/3 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"512043365106502","{""-"", ""rational""}","fitbt_rat_mns_05030103","FITBT","Simplify your solution!","5/3 - 1/3 = <ans>","4/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"379305793790621","{""-"", ""rational""}","fitbt_rat_mns_05030203","FITBT","Simplify your solution!","5/3 - 2/3 = <ans>","1","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"562342670640636","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05030303","FITBT","Simplify your solution!","5/3 - 1 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"694276833190642","{""-"", ""rational""}","fitbt_rat_mns_05030403","FITBT","Simplify your solution!","5/3 - 4/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"333652932600898","{""-"", ""rational""}","fitbt_rat_mns_05030503","FITBT","Simplify your solution!","5/3 - 5/3 = <ans>","0","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"644807104144154","{""-"", ""rational""}","fitbt_rat_mns_01040103","FITBT","Simplify your solution!","1/4 - 1/3 = <ans>","-1/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"922181668394690","{""-"", ""rational""}","fitbt_rat_mns_01040203","FITBT","Simplify your solution!","1/4 - 2/3 = <ans>","-5/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"204451739763024","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01040303","FITBT","Simplify your solution!","1/4 - 1 = <ans>","-3/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"687818826345807","{""-"", ""rational""}","fitbt_rat_mns_01040403","FITBT","Simplify your solution!","1/4 - 4/3 = <ans>","-13/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"016132037172441","{""-"", ""rational""}","fitbt_rat_mns_01040503","FITBT","Simplify your solution!","1/4 - 5/3 = <ans>","-17/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"483320777812706","{""-"", ""rational""}","fitbt_rat_mns_02040103","FITBT","Simplify your solution!","1/2 - 1/3 = <ans>","1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"110478603901917","{""-"", ""rational""}","fitbt_rat_mns_02040203","FITBT","Simplify your solution!","1/2 - 2/3 = <ans>","-1/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"366947158131771","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02040303","FITBT","Simplify your solution!","1/2 - 1 = <ans>","-1/2","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"952922826526056","{""-"", ""rational""}","fitbt_rat_mns_02040403","FITBT","Simplify your solution!","1/2 - 4/3 = <ans>","-5/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"858147248613623","{""-"", ""rational""}","fitbt_rat_mns_02040503","FITBT","Simplify your solution!","1/2 - 5/3 = <ans>","-7/6","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"981505223154147","{""-"", ""rational""}","fitbt_rat_mns_03040103","FITBT","Simplify your solution!","3/4 - 1/3 = <ans>","5/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"317380369414509","{""-"", ""rational""}","fitbt_rat_mns_03040203","FITBT","Simplify your solution!","3/4 - 2/3 = <ans>","1/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"467116641586349","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03040303","FITBT","Simplify your solution!","3/4 - 1 = <ans>","-1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"096456352933838","{""-"", ""rational""}","fitbt_rat_mns_03040403","FITBT","Simplify your solution!","3/4 - 4/3 = <ans>","-7/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"812279806339079","{""-"", ""rational""}","fitbt_rat_mns_03040503","FITBT","Simplify your solution!","3/4 - 5/3 = <ans>","-11/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"485293409933879","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040103","FITBT","Simplify your solution!","1 - 1/3 = <ans>","2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"215245751488168","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040203","FITBT","Simplify your solution!","1 - 2/3 = <ans>","1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"445725868210620","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040403","FITBT","Simplify your solution!","1 - 4/3 = <ans>","-1/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"839774594686931","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_04040503","FITBT","Simplify your solution!","1 - 5/3 = <ans>","-2/3","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"947026299901822","{""-"", ""rational""}","fitbt_rat_mns_05040103","FITBT","Simplify your solution!","5/4 - 1/3 = <ans>","11/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"897000627135887","{""-"", ""rational""}","fitbt_rat_mns_05040203","FITBT","Simplify your solution!","5/4 - 2/3 = <ans>","7/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"570367822788212","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_05040303","FITBT","Simplify your solution!","5/4 - 1 = <ans>","1/4","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"820055779376712","{""-"", ""rational""}","fitbt_rat_mns_05040403","FITBT","Simplify your solution!","5/4 - 4/3 = <ans>","-1/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"343944859616436","{""-"", ""rational""}","fitbt_rat_mns_05040503","FITBT","Simplify your solution!","5/4 - 5/3 = <ans>","-5/12","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"492129446454767","{""-"", ""rational""}","fitbt_rat_mns_01050103","FITBT","Simplify your solution!","1/5 - 1/3 = <ans>","-2/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"009199999442147","{""-"", ""rational""}","fitbt_rat_mns_01050203","FITBT","Simplify your solution!","1/5 - 2/3 = <ans>","-7/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"619075963999079","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_01050303","FITBT","Simplify your solution!","1/5 - 1 = <ans>","-4/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"529946528190454","{""-"", ""rational""}","fitbt_rat_mns_01050403","FITBT","Simplify your solution!","1/5 - 4/3 = <ans>","-17/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"425400497595373","{""-"", ""rational""}","fitbt_rat_mns_01050503","FITBT","Simplify your solution!","1/5 - 5/3 = <ans>","-22/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"127006553293117","{""-"", ""rational""}","fitbt_rat_mns_02050103","FITBT","Simplify your solution!","2/5 - 1/3 = <ans>","1/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"412087871453889","{""-"", ""rational""}","fitbt_rat_mns_02050203","FITBT","Simplify your solution!","2/5 - 2/3 = <ans>","-4/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"217543005759929","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_02050303","FITBT","Simplify your solution!","2/5 - 1 = <ans>","-3/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"060104364504650","{""-"", ""rational""}","fitbt_rat_mns_02050403","FITBT","Simplify your solution!","2/5 - 4/3 = <ans>","-14/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"103066078274734","{""-"", ""rational""}","fitbt_rat_mns_02050503","FITBT","Simplify your solution!","2/5 - 5/3 = <ans>","-19/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"989802200032436","{""-"", ""rational""}","fitbt_rat_mns_03050103","FITBT","Simplify your solution!","3/5 - 1/3 = <ans>","4/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"875112506552338","{""-"", ""rational""}","fitbt_rat_mns_03050203","FITBT","Simplify your solution!","3/5 - 2/3 = <ans>","-1/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"559321962829342","{""-"", ""rational"", ""integer""}","fitbt_rat_mns_03050303","FITBT","Simplify your solution!","3/5 - 1 = <ans>","-2/5","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"399445661709291","{""-"", ""rational""}","fitbt_rat_mns_03050403","FITBT","Simplify your solution!","3/5 - 4/3 = <ans>","-11/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"490660053538377","{""-"", ""rational""}","fitbt_rat_mns_03050503","FITBT","Simplify your solution!","3/5 - 5/3 = <ans>","-16/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"256831227501864","{""-"", ""rational""}","fitbt_rat_mns_04050103","FITBT","Simplify your solution!","4/5 - 1/3 = <ans>","7/15","","","","True","Correct!","Incorrect..",""
Arithmetic,2,Rational,2,Subtraction,1,true,"355904202302691","{""-"", ""rational""}","fitbt_rat_mns_04050203","FITBT","Simplify your solution!","4/5 - 2/3 = <ans>","2/15","","","","True","Correct!","Incorrect..",""
